city_id,region_id,name_ar,name_en
6621,5,هجره بركان,Hajaruh Burkan
6622,5,القصب ( عطيه ),Alqasb ( Eatayuh )
6623,5,القصب الشمالي,Alqasb Alshamaliu
6624,5,الدماغيه,Aldamaghih
6625,5,بيان,Bayan
6626,5,حرض,Harid
6628,5,قلمه ام الهشيم,Umm Al-Hashim Village
6629,5,هجرة الأحمدية,Hijra Al-Ahmadiyah
6631,5,هجرة الطويلة,Hijrah Al-Tawilah
6632,5,هجرة السالمية,Hijrah Al-Salmiyah
6634,5,هجرة السكك,hijrah Al Sikk
6635,5,هجره المحدار,Hijrah Al Mihdar
6636,5,خشم الزينه,khashm Al Zinah
6637,5,هجرة الجيبان العميم,Hijrah Al Jiban Al Amim
6638,5,بعيج,Ba'ij
6639,5,هجرة العنقريه,Hijrah Al Anqariyah
6640,5,هجرة تماني,Hijrah Tamany
6641,5,هجرة الفرداني,Hijrah Al Fardany
6642,5,هجرة القراين,Hijrah Al Qarayin
6643,5,البحث,Al Bahth
6644,5,قرحش,Karhash
6646,5,الخوير,Alkhawayr
6647,5,ابوقميص,Abu Qamis
6649,5,انباك,Inpak
6655,5,الشيبه موقع عمل شركه ارامكو 1,Al Shibah - Aramco Work Site 1
6656,5,مجمع المدينة السكنيه,Residential City Complex
6657,5,هجرة وسيع,Hijrah Wasi'
6658,5,عرده,Aradah
6659,5,سحمه,Sahamah
6660,5,ذاعبلوتن,Dhaeblutun
6661,10,ريع ذو النقم,Rei Thu Al-Naqm
6663,10,العيدابي - المشبه,Al Idabi - Al Mashbah
6666,10,مفطاح,Meftah
6671,10,العيدابي - الشجن,Al Idabi - Ash-Shagan
6672,10,الوجره,Al Wagrah
6673,10,العيدابي - الصله,Al Idabi - As-Selah
6677,10,العيدابي - الغاويه,Al Idabi - Al Ghawyah
6680,10,المحرص,Al Mehras
6681,10,الازرق,Al-Azraq
6683,10,ذا سوامى,Tha Sawami
6686,10,ثاهر المنتدل,Thaher Al Muntadal
6687,10,العيدابي - حديد,Edabi - Hadeed
6694,10,شعاطيط,Shaatet
6695,10,نيد معلك,Ned Maalak
6700,10,عشبان,Ushban
6701,10,الغبريات,Al Ghubryat
6702,10,أملج,Amlaj
6703,10,نيد ذيبان,Ned Zeban
6704,10,قله قشع,Qulah Qashaa
6708,10,العيدابي - الفقر,Al Idabi - Al Faqr
6711,10,المطارق,Al Matareq
6712,10,ذراع القذال,Zeraa Al-Qazal
6713,10,سر المخزومه,Ser Al Makhzumah
6715,10,مثل,Mathal
6716,10,العيدابي - الجربه,Edabi - AlJarieh
6719,10,الزوزاء,Az-Zawzaa
6721,10,المنشح,Al Manshah
6723,10,اللصب,Al Lasab
6725,10,ثاهر المحاس,Thaher Al Muhas
6727,10,الميثب,Al Maythab
6728,10,مطلأ,Matlaa
6739,10,العيدابي - المحله,Al Idabi - Al Muhalah
6742,10,العريف,Al Areef
6743,10,العيدابي - الجرب,Edabi - AlGarab
6744,10,المرح,Al Marah
6745,10,المحصور,Al Mahsoor
6746,10,عفور,Afoor
6747,10,غطط,Ghatat
6748,10,ضيره,Dayrah
6749,10,القطب,Al-Qutb
6750,10,حيد قباره,Hayd Qabarah
6751,10,حيد خضران,Hayd Khadran
6752,10,الاعراس,Al Aaras
6753,10,البغوم,Al Boghom
6754,10,سرالبراء,Ser Al Baraa
6755,10,باديه,Badiah
6756,10,العيدابي - الشباب,Al Idabi - Ash-Shabab
6757,10,لحب قحيف,Lahb Qaheef
6758,10,حبيل الرزم,Hubayel Ar-Razm
6759,10,ظاهر الحدبه,Dhaher Al Haddabah
6760,10,العيدابي - الشريانه,Al Idabi - Ash-Shuryanah
6761,10,الركيس,Ar-Rakees
6762,10,الحجفه السفلى,Al Gahfa As-Sufla
6763,10,الحجفه العليا,Al Gahfa Al Olyah
6764,10,ثاهر برقان,Thaher Barqan
6765,10,السعى,As-Sai
6766,10,ظاهره الشقراء,Dhaheret Ash-Shaqraa
6767,10,العيدابي - الجوه,Al Idabi - Al Jawah
6768,10,الهدره,Al-Hadrah
6769,10,نيد الحضن الغمار,Nid Al-Hadhn Al-Ghamar
6770,10,مده,Mudah
6771,10,منقلا,Manqala
6774,10,نيد الوبد,Ned Al Weed
6775,10,الثركه,Ath-Tharakah
6776,10,الموهبه,Al Mawhebah
6777,10,عاس السر,As Sirr
6779,10,العيدابي - العرقوب,Al Idabi - Al Arqoob
6780,10,الزغيب,Az-Zagheeb
6781,10,المغامر,Al Mughamer
6782,10,الوجيف,Al Wajeef
6785,10,الكباس,Al Kabaas
6787,10,محرق الجب,Mahreq Al Jub
6788,10,قعاد الوجار,Qa'ad Al-Wjar
6789,10,الصلاله,As-Salalah
6790,10,العيدابي - السهله,Al Idabi - As-Sahlah
6791,10,البلقه,Al Balqah
6797,10,القنادر,Al Qanadir
6798,10,الحنوا,Al Hunwa
6799,10,قله الغمرا,Qulah Al Ghamra
6800,10,القاسيه,Al Qasiyah
6801,10,القويد,Al Quwad
6802,10,الحرفان السحا والسيار,Al Herfan As-Saha w As-Sayyar
6803,10,الظهار,Adh-dhahhar
6805,10,العيدابي - الخليف,Al Idabi - Al Khulayef
6808,10,جغره,Gaghrah
6814,10,الصلع,As-Salaa
6815,10,نيد اثناين,Ned Athnayen
6817,10,الصمخه,As-Samkhah
6818,10,الحبط,Al Habat
6819,10,المشباح,Al Meshbah
6824,10,الذروه,Az-Zarwah
6825,10,قعاد التيمهرار,Quaad At-Temherar
6828,10,السنان,As-Senan
6832,10,قعاد النفش,Quaad Al Nafash
6838,10,الحذير,Al Huzyer
6844,10,العيدابي - الحبق,Edabi - AlHabaq
6845,10,قله العش,Qulet Al Osh
6846,10,العيدابي - المجزعه,Al Idabi - Al Magzaah
6847,10,الحجا الاسفل,Al Haja Al Asfal
6848,10,ريع مصيدة,Ree Massyadah
6849,10,دخل الثوعه,Dakhl Ath-Thawaah
6851,10,العيدابي,Al Aydabi
6852,10,ابوالخليه,Abo Al Khaleyah
6853,10,عيبان,Ayban
6854,10,ثوار,Thuwar
6855,10,العيدابي - حراز,Al Idabi - Heraz
6856,10,ثاهر اولاد مسفر,Thaher Awlad Mesfer
6857,10,بيضان,Baidhan
6859,10,المخرف,Al Makhraf
6860,10,سر القرع,Ser Al Qarai
6861,10,المخراجه,Al Mekhrajah
6862,10,المرمى الطلعه,Al-Marma Al-Tala'ah
6863,10,ثاهر العدن,Thaher Al Adan
6864,10,السياله,As-Sayalah
6865,10,الفلوق,Al Folooq
6866,10,العيدابي - الشعراء,Al Idabi - Ash-Shuaraa
6867,10,ذم نشم,Zam Nushum
6868,10,دمنه المعش,Damnet Al Maish
6869,10,قواحى,Qawahi
6870,10,سر حسين,Ser Hussein
6871,10,الحجوه والمدور,Al Hagwa and Al Modoor
6872,10,المهدم,Al Muhaddam
6873,10,العيدابي - الحنايه,Al Idabi - Al Hunayah
6874,10,المخبزه,Al Makhbazah
6875,10,سر سويدى,Ser Swedi
6876,10,البحر,Al Bahr
6877,10,الثلابه,Ath-Thalabah
6878,10,المزومه المقابلات,Al-Mazumah Al-Muqabalat
6879,10,مسيله,Musaylah
6880,10,العيدابي - الطايف,Al Idabi - Taif
6881,10,العيدابي - الملحه,Al Idabi - Al Malhah
6882,10,سر الرمادى,Ser Ar-Ramadi
6883,10,ثاهر دشيش,Thaher Dushaysh
6884,10,المجدر,Al Majedar
6885,10,ثاهر القفله,Thaher Al Qaflah
6886,10,ابوقليه,Abo Qalyah
6887,10,العيدابي - ام النصايب,Al Idabi - Om An-Nasayeb
6888,10,المراوغ,Al-Murawegh
6889,10,ضمراء,Damraa
6890,10,سر جبريل,Ser Jibril
6891,10,ام الدراهم وسكن حرس الحدود,Um Al-Darahem and Border guard housing
6892,10,المدردب,Al Mudardab
6893,10,العيدابي - المروى,AlIdabi - AlMarwa
6894,10,العيدابي - الخرمه,Edabi - Al-Khurma
6895,10,مندر,Mandar
6896,10,المدمن,Al Mudmen
6897,10,المدافن,Al Madafen
6898,10,الرقة,Al-Raqa
6899,10,العيدابي - الجبانه,Al Idabi - Al Gabanah
6900,10,سر الدبع,Ser Ad-Daba
6901,10,الغلفه,Al Ghalfah
6902,10,العيدابي - المحرق,Al Idabi - Al Mahraq
6903,10,عردود,Ardood
6904,10,العيدابي - المرماد,Al Idabi - Al Mermad
6905,10,الخليه,Al Khaleyah
6906,10,ثاهر جنون,Thaher Gonoon
6907,10,الوشايا,Al Washaya
6908,10,المعصور,Al Maasoor
6909,10,العيدابي - المراويغ,Edabi - AlMaraweegh
6910,10,صليبه,Sulaybah
6911,10,السيمران,As-Saymaran
6912,10,العيدابي - الضلع,Al Idabi - Ad-Dula
6913,10,ام مصلوم,Om Masloom
6914,10,ابو النكر,Abo An-Nakr
6915,10,اللخص,Al-Lakhas
6916,10,ابوالربى,Abo Ar-Ruba
6917,10,خلف السلب جميمه,Khalf Al-Salb Jamimah
6918,10,السقيه خالف السلب,Al-Suqiyah Khalef Al-Salb
6920,10,ابو ام عوده,Abo Om Oudah
6921,10,مجرب عيلان,Mugarab Aylan
6922,10,خالفت السيال,Khalfet As-Sayal
6923,10,ابو الحشافه,Abo Al Hashafah
6924,10,ام هليبان (الخباعي),Om Hulayban (Al Khabaei)
6925,10,الدفيف,Ad-Dafeef
6926,10,الفطحه,Al Fataha
6927,10,الباطنه,Al Batenah
6928,10,الباديه,Al Badiyah
6929,10,قائم العرب,Qaem Al Arab
6930,10,متاعه,Mataah
6931,10,مشعرين,Mashaereen
6932,10,بخشه,Bakhshah
6933,10,السرورى (الصرويين),As-Sururi (As-Sarween)
6934,10,الطليحى,At-Tulayhi
6935,10,العيدابي - الخرمه,AlIdabi - Al-Khurma
6936,10,جوشب,Gawshab
6937,10,رغله عطوان,Raghlet Atwan
6938,10,العروق,Al Orooq
6939,10,العيدابي - المصياده,Al Idabi - Al Mesyadah
6940,10,قرن ام ليلى,Qarn Om Laila
6941,10,البويره,Al Buwayrah
6942,10,ردحه البشماء,Radhet Al Bashmaa
6943,10,العشبه,Al Oshbah
6944,10,الخطو,Al Khatw
6945,10,المظيلف,Al Mudhaylif
6946,10,لحج حثول,Lahj Hathol
6948,10,لحج مسهيه,Lahj Mashyah
6949,10,لحج خنجر,Lahj Khanjar
6950,10,باطن معشره,Baten Maasharah
6951,10,المقطعه,Al Maqtaah
6954,10,ام الممجار,Om Al Mamgar
6955,10,المحفر,Al Mehfar
6956,10,الغليف,Al Ghaleef
6959,10,ارضى الزامله,Ardi Az-Zamelah
6960,10,صبيا - الرخه,Sabya - Ar-Rukha
6961,10,الملاحى,Al Malahi
6962,10,قابر ابوه,Qaber Abuh
6963,10,ابو ضهيا,Abo Dahya
6964,10,ثاهر الغدير,Thaher Al Ghadir
6965,10,ثاهر علي القبي,Thaher Ali Al Qabbi
6966,10,حبيل مسير,Hubayel Maseer
6967,10,زهب ام تغلب,Zahab Om Taghlab
6969,10,العيدابي - خيران,Edabi - Kheran
6970,10,جربه المذاوبه,Garbah Al Muzawyah
6971,10,النموش,An-Numush
6972,10,سر القرية,Ser Al Qaryah
6974,10,المخدر,Al Mukhader
6975,10,البديع,Al Badi'
6976,10,ابو القلعه,Abo Al Qalaah
6978,10,قله السطيح,Qulet As-Sateeh
6979,10,العيدابي - الجربه,AlIdabi - AlJarieh
6980,10,الكدرايا,Al Kedraya
6981,10,اليمانيه,Al Yamanyah
6982,10,الجبل الاسفل الشرحا,Al Jabal Al Asfal Ash-Sharha
6983,10,العيدابي - العقبه,Al Idabi - Aqaba
6984,10,رصفات,Rasfat
6985,10,نيد خماش,Nid Khamash
6986,10,الحصد,Al Hasad
6987,10,المحواة,Al Mahwa
6988,10,العيدابي - القاع,Al Idabi - Al Qaa
6989,10,ثاهر رفعان,Thaher Rafaan
6990,10,دمنه زهب الحتر,Damnah Zahab Al Hatr
6991,10,المجداره,Al Megdarah
6992,10,ثاهر عطوان,Thaher Atwan
6993,10,رماده,Ramadah
6994,10,المتواشقات,Al Mutawasheqat
6995,10,ام الراوى,Om Ar-Rawi
6996,10,ثاهر درعان,Thaher Daraan
6997,10,عرث مذياب,Arth Mezyab
6998,10,الملحه بقصى,Al Malha Baqassi
6999,10,الزمر,Az-Zumur
7000,10,العيدابي - الخرشه,Al Idabi - Al Kharashah
7001,10,دمنه ام رجع,Damnah Om Rajaa
7002,10,المرتجم,Al Murtagam
7003,10,ام رفغه,Om Rafghah
7004,10,ذا الجندل,Za Al Jandal
7005,10,قله الشرف,Qulet Ash-Sharaf
7006,10,العيدابي - الشعبه,Al Idabi - Ash-Shuaba
7009,10,ثاهر الراخى,Thaher Ar-Rakhi
7010,10,الخرقاء,Al Kharqaa
7011,10,مواقع,Mawaqei
7012,10,العيدابي - المجازيع,Al Idabi - Al Magazee
7013,10,المغمر,Al Mughmer
7014,10,المحنب,Al Muhannab
7015,10,قرن ابو عدنه,Qarn Abu Adnah
7016,10,ثاهر شطيه,Thaher Shatyah
7018,10,قرن ام السلب,Qarn Om As-Salab
7019,10,المصنف,Al Musanaf
7020,10,قرن صبيخه,Qarn Subaykha
7023,10,ثاهر مقوبع,Thaher Muqawya
7024,10,اللحوج,Al Lahuj
7032,10,ذات شبر,Zat Shebr
7033,10,الصابر,As-Saber
7034,10,العيدابي - الغمار,Edabi - AlGhumar
7035,10,ثاهر مشهور,Thaher Mashhoor
7037,10,الشدانه,Ash-Shudanah
7040,10,العيدابي - الصفا,Al Idabi - As-Safa
7041,10,لحج القرعه,Lahj Al Qaraah
7042,10,النمايش,An-Namayesh
7043,10,ثاهر محنه,Thaher Muhnah
7061,10,الغثايا,Al Ghuthaya
7074,10,القله البقعه,Al Qulah Al Buqaa
7076,10,نيد القرعه,Ner Al Quraah
7077,10,نيد الثبير,Ned Al-Thubayer
7080,10,نيد النغوب,Ned An-Nughob
7085,10,الغافر,Al Ghafer
7086,10,الصحصح,As-Sahsah
7090,10,حبيل هزف,Hubayel Hazaf
7092,10,الصده الطرف,As-Sadah At-Tarraf
7093,10,المخبر,Al Makhbar
7095,10,ام فهرة,Um Fahrah
7096,10,العيدابي - القعقاع,Al Idabi - Al Qeaqea
7097,10,ثاهر القعقاع,Thaher Al Qeaqea
7098,10,الصوح,As-Sawh
7099,10,حيد وغره,Hed Waghrah
7100,10,المجبا,Al Magba
7101,10,خطوه ام نصر,Khatwet Om Nasr
7102,10,الخرقا,Al Kharqa
7103,10,المحط,Al Maht
7104,10,الجرب,Al Garab
7105,10,الحرايص,Al Harayes
7107,10,العيدابي - رغوان,Al Idabi - Raghawan
7108,10,الصرو,Al Saru
7109,10,مسلوعة,Maslua
7110,10,صبيا - المشاف,Sabya - Almashaf
7111,10,قعاس,Qaeas
7112,10,الارواق,Alarwaq
7113,10,الحلالة,Al-Halalah
7114,10,الحيد,Al Heed
7115,10,ضهايا,Dahaya
7116,10,العيدابي - ريدان,Al Idabi - Redan
7117,10,الدائر - الضلع,Ad Dair - Aldalae
7118,10,صبيا - الغاويه,Sabya - Alghawih
7120,10,الخشم (الوجد),Alkhushm (Alwujda)
7121,10,صبيا - الحمره,Sabya - Alhamruh
7122,10,السلاطه,Alsilatuh
7123,10,حجن,Hajn
7124,10,هروب - المشرف,Harub - Al Mushref
7125,10,الخربه,Al Kharabah
7126,10,هروب - النصايب,Harub - An-Nasayeb
7127,10,السران,As-Sarran
7128,10,المطحل,Al Mathal
7129,10,الشوراء,Ash-Shawraa
7130,10,المطلع,Al-Matla
7131,10,المهزل,Al Mahzal
7132,10,مراوه,Murawah
7133,10,هروب - القاسى,Harub - Al Qasi
7134,10,مدوس,Madus
7135,10,هروب - الضحى,Horob - Ad-Duha
7136,10,الشقفه,Ash-Shuqafah
7137,10,الرقاد,Ar-Ruqad
7138,10,هروب - بطحان,Harub - Bathan
7139,10,هروب - الحدمه,Harub - Al Hadamah
7140,10,الجوف الاعلى,Al Jawf Al Aala
7141,10,الجوف الاسفل,Al Jawf Al Asfal
7142,10,الحطبايه,Al Hatabayah
7143,10,هروب - المشاف,Harub - Al Mashaf
7144,10,الفزره,Al Fazarah
7145,10,الظاجع,Al Dhajei
7147,10,هروب - الخرمه,Harub - Al-Khurma
7148,10,القطباء,Al Qatbaa
7149,10,المزروقه,Al Mazrouqah
7150,10,باطن الردحه,Baten Ar-Radha
7151,10,الاحواش,Al Ahwash
7152,10,الوجد,Al Wajad
7153,10,المروه,Al Marwah
7154,10,معمق,Muamaq
7155,10,نيد الضبر,Ned Al Dabar
7156,10,المراوى,Al Marawi
7157,10,ملعق,Mualaq
7158,10,هروب - الجرب,Harub - Al Jarab
7159,10,هروب - النصب,Harub - An-Nasab
7160,10,هروب - الحدبه,Harub - Al Hadabah
7161,10,الضحى,Ad-Duha
7162,10,خسبه,Khasabah
7163,10,الجبيره,Al-Jabirah
7164,10,العرقة,Al-Irqah
7165,10,الخورمى,Al Khurmy
7166,10,السفار,As-Safar
7167,10,الحفنه (ملقطه),Al Hefnah (Malqatah)
7168,10,المزرب,Al Mazreb
7169,10,المسلب,Al-Maslab
7170,10,هروب - المعاين,Harub - Al Muayen
7171,10,الثغن,Al Thaghan
7173,10,صيهد,Suhayd
7174,10,الجوفاء,Al Jawfaa
7175,10,هروب - الشريانه,Harub - Ash-Shuryanah
7176,10,نامره,Namerah
7177,10,هروب - الفقر,Harub - Al Faqr
7178,10,نعمه,Naemah
7179,10,الخليله,Al Khalilah
7180,10,الثاهرين,Ath-Thaheren
7181,10,حسيد,Husayyed
7183,10,هروب - الجشاء,Horob - AlJishaa
7184,10,المعرض,Al Maarad
7185,10,المزار,Al Mazar
7186,10,عاديه,Adiyah
7188,10,قله آل يزيد,Qelat Al Yazeed
7189,10,هروب - القري,Harub - Al Qurah
7191,10,هروب - ضيفان,Horob - Dayfan
7192,10,الضيعه,Al Dayaa
7194,10,هروب - الذنبه,Harub - Al Zanabah
7195,10,الرمايد,Ar-Ramayd
7196,10,الشدين,Ash-Shadayn
7197,10,القاطره,Al Qaterah
7198,10,الرفقات,Al Refqat
7199,10,الظاهر,Al-Dhaher
7200,10,الهياج,Al Hayaj
7201,10,هروب - الحبيل,Harub - Habeel
7202,10,الرخم,Ar-Rakham
7203,10,هروب - الخالفه,Harub - Al Khalefah
7204,10,المطلى,Al Matle
7205,10,الحلق,Al Halaq
7206,10,الضهاية,Ad-Dahaya
7207,10,الغبيب,Al Ghubayeb
7208,10,الحشاش,Al Hashash
7209,10,هروب - القفيله,Horob - AlQufaylah
7210,10,ردا,Rada
7211,10,الشطباء,Ash-Shatbaa
7212,10,الغمله,Al Ghumalah
7215,10,هروب - مخايع,Harub - Mukhayaa
7216,10,المجعاره,Al Megaarah
7217,10,القطعاء,Al Qataa
7218,10,شعثم,Shaatham
7219,10,مشعود,Mushawad
7220,10,حبيل الواديين,Hubayel Al Wadeen
7221,10,القفيله,Al Qufaylah
7222,10,هروب - منفه,Harub - Manfah
7223,10,شواحط,Shawahet
7224,10,المجراع,Al Megraa
7225,10,شوقب,Shawqab
7226,10,الذيلاء,Az-Zaylaa
7227,10,اللكيت,Al Lukayt
7228,10,هروب - النشمه,Harub - An-Nashamah
7229,10,هروب - الولجه,Harub - Al Walajah
7231,10,الطالعه,At-Taleah
7232,10,القويره,Al Quwayrah
7233,10,القليله,Al Qulaylah
7234,10,الصباب,As-Sabab
7235,10,يبشه,Yabeshah
7236,10,الخاظ,Al Khadh
7238,10,الشواحط,Ash-Shawahet
7239,10,الفقاره العليا,Al Fuqarah Al Olya
7240,10,الفقاره السفلى,Al Fuqarah As-Sufla
7241,10,هروب - الغمار,Harub - AlGhumar
7242,10,هروب - المروه,Harub - Al Marwah
7243,10,المقطع والمخدر,Al Maqtaa wa Al Mukhader
7244,10,هروب - الشعيث,Harub - Ash-Shuaith
7245,10,العمه,Al Ammah
7246,10,المزراء,Al Muzaraa
7247,10,شعب العين,Shuab Al Ein
7248,10,هروب - الصله,Harub - As-Selah
7249,10,هروب - الخرق,Harub - Al Kharq
7251,10,هروب - شعب الصلاء,Harub - Shuab As-Selaa
7253,10,مغر,Mugher
7254,10,القمله,Al Qumalah
7255,10,الطينه,At-Taynah
7256,10,المجنب,Al Muganab
7257,10,هروب - القلة,Harub - Al-Qala
7258,10,السيار,As-Sayyar
7259,10,الربيض,Ar-Rubayed
7261,10,الثمينه,Ath-Thaminah
7262,10,أم قرى,Om Qura
7263,10,الضحيه,Ad-Dahyah
7264,10,الشيباء,As-Shaybaa
7265,10,هروب - الزريبه,Harub - Az-Zaraybah
7266,10,البياض,Al Bayad
7267,10,منازع,Munazei
7268,10,المعسه,Al Muasah
7269,10,اللحجين,Al Lahjayn
7270,10,القمحله,Al Qamhalah
7271,10,نيد القمه,Ned Al Qumah
7272,10,الطارف والمطرف,At-Taref wa Al-Mutraf
7273,10,شوحط,Shawhat
7274,10,الرحرح,Ar-Rahrah
7275,10,الشراء,Ash-Sheraa
7276,10,مباري,Mubari
7277,10,الزروع,Az-Zarua
7278,10,هروب - المدرجه,Harub - Al Mudrajah
7279,10,الشرى,Ash-Shara
7280,10,الكبنه,Al Kabanah
7281,10,هروب - رغوان,Harub - Raghawan
7282,10,هروب - القرنه,Harub - AlQuranah
7283,10,المرتزح,Al Murtazah
7284,10,شخثاء,Shakhthaa
7285,10,متهياء,Muthayaa
7287,10,ضيفان,Dayfan
7288,10,العلقه,Al Olaqah
7290,10,عرضه,Aurdah
7292,10,المكحومة,Al Makhoumah
7293,10,الضائعة,Al-Dhae'ah
7294,10,نيد الحره,Ned Al Hurah
7295,10,السرب,As-Serb
7296,10,الدهماء,Ad-Duhamaa
7297,10,الزرقه,Az-Zurqah
7298,10,العصم,Al Usum
7299,10,النيد الجنوبى,Alned Al Janubi
7300,10,هروب - الفقع,Harub - Al-Faq'
7301,10,مجايره,Mugayrah
7302,10,الشوكه,Ash-Shawkah
7303,10,نيد اللفج,Ned Al Lafj
7304,10,جوه شهدان,Jua Shahdan
7305,10,الحدق,Al Hedq
7306,10,القرنه,Al Quranah
7307,10,هروب - وساع,Harub - Wase'a
7308,10,الرباعه,Ar-Rubaah
7309,10,الجزعه,Al Jazaah
7310,10,الخصره,Al Khesrah
7311,10,البليقات,Al Bulayqat
7312,10,هروب - حلبان,Horob - Halpan
7313,10,عوارا,Awara
7314,10,منهبه,Manhabah
7315,10,هروب - قرى الاودية,Horob - QuraAl-Awdiyah
7316,10,هروب - الرفصه,Harub - Ar-Rafasah
7317,10,هروب - القنه,Harub - Al-Qunah
7318,10,الطيار,At-Tayar
7319,10,ضيعة الصهاليل,Dhi'at Al-Sahaleel
7320,10,قنه العشه,Qenah Al Oshah
7321,10,باجر,Bager
7322,10,المخنجر,Al Mukhanjar
7323,10,الصرب,Al-Sarb
7324,10,هروب - السرو,Harub - Al Sarw
7325,10,هروب - الشعراء,Harub - Ash-Shuara
7326,10,ضيعة العزيين,Dhai'at Al-Azeen
